date,value,type
1483228800000,4.2,pedestrian
1485907200000,4.2,pedestrian
1488326400000,4.2,pedestrian
1491004800000,4.2,pedestrian
1493596800000,4.2,pedestrian
1496275200000,4.2,pedestrian
1498867200000,4.2,pedestrian
1501545600000,4.2,pedestrian
1504224000000,4.2,pedestrian
1506816000000,3.2,pedestrian
1509494400000,4.2,pedestrian
1512086400000,4.2,pedestrian
1514764800000,4.2,pedestrian
1517443200000,4.2,pedestrian
1519862400000,4.2,pedestrian
1522540800000,4.2,pedestrian
1525132800000,4.2,pedestrian
1483228800000,8.4,parking
1485907200000,1.4,parking
1488326400000,2.4,parking
1491004800000,3.4,parking
1493596800000,4.4,parking
1496275200000,5.4,parking
1498867200000,6.4,parking
1501545600000,7.4,parking
1504224000000,8.4,parking
1506816000000,8.4,parking
1509494400000,8.4,parking
1512086400000,1.4,parking
1514764800000,2.4,parking
1517443200000,8.4,parking
1519862400000,8.4,parking
1522540800000,8.4,parking
1525132800000,8.4,parking
